cve_id,cvss_score,cvss_severity,published,epss_score,epss_percentile,kev_flag,kev_date_added,kev_ransomware_use
CVE-2014-1424,6.4,MEDIUM,2014-11-24T15:59:00.090,0.0157,0.73004,False,,
CVE-2014-1421,7.2,HIGH,2014-11-25T15:59:00.090,0.00507,0.40586,False,,
CVE-2015-2285,7.2,HIGH,2015-03-12T14:59:07.027,0.01015,0.59991,False,,
CVE-2015-1322,4.6,MEDIUM,2015-04-29T20:59:01.247,0.00534,0.42193,False,,
CVE-2015-8222,4.6,MEDIUM,2015-11-17T15:59:24.087,0.00382,0.30931,False,,
CVE-2016-2856,8.4,HIGH,2016-03-14T01:59:04.950,0.01081,0.61989,False,,
CVE-2016-1580,9.8,CRITICAL,2016-05-13T14:59:05.540,0.03485,0.88005,False,,
CVE-2016-1240,7.8,HIGH,2016-10-03T15:59:00.207,0.09783,0.95072,False,,
CVE-2015-1328,7.8,HIGH,2016-11-28T03:59:00.217,0.37679,0.98397,False,,
CVE-2016-1247,7.8,HIGH,2016-11-29T17:59:00.167,0.04863,0.91205,False,,
CVE-2015-8768,9.8,CRITICAL,2017-02-13T18:59:00.267,0.02746,0.84781,False,,
CVE-2017-6056,7.5,HIGH,2017-02-17T07:59:00.997,0.07486,0.93887,False,,
CVE-2017-6590,6.3,MEDIUM,2017-03-09T19:59:00.317,0.00269,0.18795,False,,
CVE-2017-7184,7.8,HIGH,2017-03-19T18:59:00.193,0.01798,0.76367,False,,
CVE-2016-9774,7.8,HIGH,2017-03-23T16:59:00.293,0.00747,0.5143,False,,
CVE-2016-9775,7.8,HIGH,2017-03-23T16:59:00.357,0.00742,0.5125,False,,
CVE-2017-6964,7.8,HIGH,2017-03-28T01:59:01.287,0.00469,0.38195,False,,
CVE-2016-0727,7.8,HIGH,2017-04-14T18:59:00.173,0.01254,0.66665,False,,
CVE-2017-8900,4.6,MEDIUM,2017-05-12T07:29:00.233,0.00418,0.34475,False,,
CVE-2017-9525,6.7,MEDIUM,2017-06-09T16:29:02.110,0.00551,0.4307,False,,
CVE-2017-10600,5.9,MEDIUM,2017-07-11T17:29:00.177,0.00286,0.2082,False,,
CVE-2015-1323,5.5,MEDIUM,2017-07-21T14:29:00.210,0.004,0.32831,False,,
CVE-2015-1332,8.8,HIGH,2017-07-25T18:29:00.243,0.02568,0.83655,False,,
CVE-2015-1324,7.8,HIGH,2017-08-25T18:29:00.513,0.00356,0.28291,False,,
CVE-2015-1325,7.0,HIGH,2017-08-25T18:29:00.543,0.00943,0.57699,False,,
CVE-2015-1329,8.8,HIGH,2017-09-20T16:29:00.287,0.04592,0.90762,False,,
CVE-2014-8156,7.8,HIGH,2017-09-26T01:29:00.273,0.00467,0.38084,False,,
CVE-2015-1336,7.8,HIGH,2017-09-28T01:29:00.420,0.01047,0.60978,False,,
CVE-2015-3643,7.8,HIGH,2017-09-28T01:29:00.590,0.0153,0.72326,False,,
CVE-2011-2684,5.5,MEDIUM,2017-10-23T18:29:00.257,0.0041,0.3376,False,,
CVE-2017-8806,5.5,MEDIUM,2017-11-13T09:29:00.403,0.00419,0.34538,False,,
CVE-2017-14388,7.8,HIGH,2017-11-13T17:29:00.537,0.00733,0.50967,False,,
CVE-2016-1252,5.9,MEDIUM,2017-12-05T16:29:00.203,0.07308,0.93777,False,,
CVE-2016-1255,7.8,HIGH,2017-12-05T16:29:00.373,0.00421,0.3477,False,,
CVE-2018-1000135,7.5,HIGH,2018-03-20T13:29:00.310,0.02059,0.79489,False,,
CVE-2018-10768,6.5,MEDIUM,2018-05-06T23:29:00.300,0.02435,0.82719,False,,
CVE-2018-4220,8.8,HIGH,2018-06-08T18:29:01.400,0.02204,0.80858,False,,
CVE-2018-6553,8.8,HIGH,2018-08-10T15:29:01.187,0.00385,0.31257,False,,
CVE-2018-6557,7.0,HIGH,2018-08-21T16:29:00.637,0.00365,0.29228,False,,
CVE-2018-0643,6.6,MEDIUM,2018-09-07T14:29:00.960,0.00533,0.42092,False,,
CVE-2018-0644,6.5,MEDIUM,2018-09-07T14:29:01.087,0.0101,0.59874,False,,
CVE-2018-18653,7.8,HIGH,2018-10-26T00:29:00.237,0.00311,0.23467,False,,
CVE-2018-6559,3.3,LOW,2018-10-26T17:29:00.413,0.00532,0.42034,False,,
CVE-2018-19518,7.5,HIGH,2018-11-25T10:29:00.250,0.9523,0.99857,False,,
CVE-2017-12447,7.8,HIGH,2019-03-07T23:29:00.377,0.01147,0.63755,False,,
CVE-2018-3979,6.5,MEDIUM,2019-04-01T21:30:43.110,0.01436,0.70603,False,,
CVE-2011-3151,5.2,MEDIUM,2019-04-22T16:29:00.397,0.00601,0.45503,False,,
CVE-2014-1426,8.6,HIGH,2019-04-22T16:29:00.460,0.01408,0.70062,False,,
CVE-2014-1427,9.6,CRITICAL,2019-04-22T16:29:00.537,0.01088,0.62166,False,,
CVE-2014-1428,2.0,LOW,2019-04-22T16:29:00.583,0.00948,0.57868,False,,
CVE-2015-1320,5.5,MEDIUM,2019-04-22T16:29:00.723,0.0087,0.55396,False,,
CVE-2018-6634,9.8,CRITICAL,2019-05-07T20:29:01.970,0.0146,0.71061,False,,
CVE-2019-12301,9.8,CRITICAL,2019-05-23T16:29:08.760,0.0197,0.78514,False,,
CVE-2019-12749,7.1,HIGH,2019-06-11T17:29:00.517,0.0055,0.4301,False,,
CVE-2019-12881,7.8,HIGH,2019-06-18T23:15:10.480,0.00805,0.53344,False,,
CVE-2019-12164,9.8,CRITICAL,2019-07-23T23:15:36.490,0.04074,0.89719,False,,
CVE-2012-2092,5.9,MEDIUM,2019-12-06T17:15:11.097,0.03662,0.88564,False,,
CVE-2019-19141,8.8,HIGH,2019-12-19T23:15:16.040,0.04353,0.90309,False,,
CVE-2019-19927,6.0,MEDIUM,2019-12-31T02:15:10.647,0.00754,0.51638,False,,
CVE-2012-0055,7.8,HIGH,2020-02-19T18:15:09.853,0.01241,0.66331,False,,
CVE-2019-7305,5.8,MEDIUM,2020-04-10T00:15:11.347,0.01833,0.76845,False,,
CVE-2020-8832,5.5,MEDIUM,2020-04-10T00:15:11.990,0.00452,0.37067,False,,
CVE-2019-11480,8.4,HIGH,2020-04-14T02:15:10.757,0.00507,0.40559,False,,
CVE-2019-15791,7.1,HIGH,2020-04-24T00:15:11.697,0.01317,0.68056,False,,
CVE-2019-15792,7.1,HIGH,2020-04-24T00:15:11.777,0.01102,0.62599,False,,
CVE-2019-15793,6.5,MEDIUM,2020-04-24T00:15:11.840,0.00685,0.49184,False,,
