cve_id,cvss_score,cvss_severity,published,epss_score,epss_percentile,kev_flag,kev_date_added,kev_ransomware_use
CVE-2001-0427,7.1,HIGH,2001-06-18T04:00:00.000,0.02518,0.83309,False,,
CVE-2001-0455,7.5,HIGH,2001-06-27T04:00:00.000,0.01612,0.73652,False,,
CVE-2001-0428,5.0,MEDIUM,2001-07-02T04:00:00.000,0.01675,0.7463,False,,
CVE-2001-0429,5.0,MEDIUM,2001-07-02T04:00:00.000,0.01435,0.7057,False,,
CVE-2001-0444,2.1,LOW,2001-07-02T04:00:00.000,0.00484,0.39183,False,,
CVE-2001-1038,5.0,MEDIUM,2001-07-11T04:00:00.000,0.01929,0.78048,False,,
CVE-2001-1183,5.0,MEDIUM,2001-07-12T04:00:00.000,0.0382,0.89053,False,,
CVE-2001-0537,9.3,HIGH,2001-07-21T04:00:00.000,0.6845,0.99269,False,,
CVE-2001-1097,5.0,MEDIUM,2001-07-24T04:00:00.000,0.0432,0.90242,False,,
CVE-2001-0566,5.0,MEDIUM,2001-08-14T04:00:00.000,0.06421,0.93032,False,,
CVE-2001-0621,7.5,HIGH,2001-08-14T04:00:00.000,0.01396,0.69822,False,,
CVE-2001-0622,7.5,HIGH,2001-08-14T04:00:00.000,0.0163,0.73939,False,,
CVE-2001-0711,5.0,MEDIUM,2001-08-31T04:00:00.000,0.03201,0.86921,False,,
CVE-2001-1064,5.0,MEDIUM,2001-08-31T04:00:00.000,0.05369,0.91884,False,,
CVE-2001-1065,5.0,MEDIUM,2001-08-31T04:00:00.000,0.01081,0.61993,False,,
CVE-2001-1105,7.5,HIGH,2001-09-12T04:00:00.000,0.02685,0.84422,False,,
CVE-2001-0986,5.0,MEDIUM,2001-09-14T04:00:00.000,0.4816,0.98744,False,,
CVE-2001-0650,5.0,MEDIUM,2001-09-20T04:00:00.000,0.02361,0.82164,False,,
CVE-2001-1071,5.0,MEDIUM,2001-10-09T04:00:00.000,0.0231,0.81752,False,,
CVE-2001-1098,2.1,LOW,2001-10-10T04:00:00.000,0.00463,0.37845,False,,
CVE-2001-0741,2.1,LOW,2001-10-18T04:00:00.000,0.01326,0.68275,False,,
CVE-2001-0748,5.0,MEDIUM,2001-10-18T04:00:00.000,0.09215,0.94852,False,,
CVE-2001-0750,5.0,MEDIUM,2001-10-18T04:00:00.000,0.01675,0.7463,False,,
CVE-2001-0751,7.5,HIGH,2001-10-18T04:00:00.000,0.02615,0.83965,False,,
CVE-2001-0752,5.0,MEDIUM,2001-10-18T04:00:00.000,0.01657,0.7436,False,,
