cve_id,cvss_score,cvss_severity,published,epss_score,epss_percentile,kev_flag,kev_date_added,kev_ransomware_use
CVE-2022-32154,6.8,MEDIUM,2022-06-15T17:15:09.017,0.01357,0.69024,False,,
CVE-2022-32156,8.1,HIGH,2022-06-15T17:15:09.137,0.00779,0.52478,False,,
CVE-2022-32157,7.5,HIGH,2022-06-15T17:15:09.200,0.01284,0.6737,False,,
CVE-2022-32158,9.0,CRITICAL,2022-06-15T17:15:09.267,0.01511,0.72034,False,,
CVE-2022-37437,7.4,HIGH,2022-08-16T21:15:13.523,0.0039,0.31746,False,,
CVE-2022-37438,2.6,LOW,2022-08-16T21:15:13.587,0.00458,0.37537,False,,
CVE-2022-37439,5.5,MEDIUM,2022-08-16T21:15:13.637,0.00193,0.09128,False,,
CVE-2022-43561,6.4,MEDIUM,2022-11-03T23:15:15.127,0.00634,0.47037,False,,
CVE-2022-43571,8.8,HIGH,2022-11-03T23:15:21.987,0.12533,0.95844,False,,
CVE-2022-43562,3.0,LOW,2022-11-04T23:15:09.810,0.00412,0.33912,False,,
CVE-2022-43563,8.1,HIGH,2022-11-04T23:15:09.887,0.00595,0.45198,False,,
CVE-2022-43564,4.9,MEDIUM,2022-11-04T23:15:09.960,0.00794,0.52972,False,,
CVE-2022-43565,8.1,HIGH,2022-11-04T23:15:10.023,0.00595,0.45198,False,,
CVE-2022-43566,7.3,HIGH,2022-11-04T23:15:10.080,0.00778,0.52434,False,,
CVE-2022-43567,8.8,HIGH,2022-11-04T23:15:10.147,0.01194,0.65079,False,,
CVE-2022-43568,8.8,HIGH,2022-11-04T23:15:10.210,0.42801,0.98589,False,,
CVE-2022-43569,8.0,HIGH,2022-11-04T23:15:10.270,0.007,0.49741,False,,
CVE-2022-43570,8.8,HIGH,2022-11-04T23:15:10.330,0.00656,0.48006,False,,
CVE-2022-43572,7.5,HIGH,2022-11-04T23:15:10.390,0.00766,0.52056,False,,
CVE-2023-22931,4.3,MEDIUM,2023-02-14T18:15:12.063,0.00362,0.2896,False,,
CVE-2023-22932,8.7,HIGH,2023-02-14T18:15:12.143,0.00398,0.3264,False,,
CVE-2023-22933,8.0,HIGH,2023-02-14T18:15:12.220,0.0082,0.53826,False,,
CVE-2023-22934,7.3,HIGH,2023-02-14T18:15:12.297,0.01121,0.63119,False,,
CVE-2023-22935,8.1,HIGH,2023-02-14T18:15:12.377,0.00613,0.46029,False,,
CVE-2023-22936,6.3,MEDIUM,2023-02-14T18:15:12.460,0.00376,0.30385,False,,
CVE-2023-22937,4.3,MEDIUM,2023-02-14T18:15:12.540,0.00414,0.34086,False,,
CVE-2023-22938,4.3,MEDIUM,2023-02-14T18:15:12.617,0.00359,0.28594,False,,
CVE-2023-22939,8.1,HIGH,2023-02-14T18:15:12.687,0.00587,0.44866,False,,
CVE-2023-22940,6.3,MEDIUM,2023-02-14T18:15:12.760,0.00429,0.35299,False,,
CVE-2023-22941,6.5,MEDIUM,2023-02-14T18:15:12.837,0.01028,0.60388,False,,
CVE-2023-22942,5.4,MEDIUM,2023-02-14T18:15:12.907,0.00203,0.10428,False,,
CVE-2023-22943,4.8,MEDIUM,2023-02-14T18:15:12.993,0.00315,0.2384,False,,
CVE-2023-32706,7.7,HIGH,2023-06-01T17:15:10.027,0.00602,0.45526,False,,
CVE-2023-32707,8.8,HIGH,2023-06-01T17:15:10.117,0.78877,0.99555,False,,
CVE-2023-32708,7.2,HIGH,2023-06-01T17:15:10.173,0.00749,0.51491,False,,
CVE-2023-32709,4.3,MEDIUM,2023-06-01T17:15:10.227,0.00391,0.31877,False,,
CVE-2023-32710,4.8,MEDIUM,2023-06-01T17:15:10.283,0.00436,0.35938,False,,
CVE-2023-32711,5.4,MEDIUM,2023-06-01T17:15:10.340,0.0035,0.27735,False,,
CVE-2023-32712,8.6,HIGH,2023-06-01T17:15:10.397,0.00341,0.26764,False,,
CVE-2023-32713,7.8,HIGH,2023-06-01T17:15:10.453,0.00325,0.24944,False,,
CVE-2023-32714,8.1,HIGH,2023-06-01T17:15:10.513,0.42824,0.98591,False,,
CVE-2023-32715,4.7,MEDIUM,2023-06-01T17:15:10.570,0.00313,0.23706,False,,
CVE-2023-32716,6.5,MEDIUM,2023-06-01T17:15:10.630,0.00624,0.46571,False,,
CVE-2023-32717,4.3,MEDIUM,2023-06-01T17:15:10.687,0.00362,0.2896,False,,
CVE-2023-3997,8.6,HIGH,2023-07-31T17:15:10.110,0.00286,0.20808,False,,
CVE-2023-40592,8.4,HIGH,2023-08-30T17:15:09.763,0.00541,0.42509,False,,
CVE-2023-40593,6.3,MEDIUM,2023-08-30T17:15:09.853,0.00487,0.39378,False,,
CVE-2023-40594,6.5,MEDIUM,2023-08-30T17:15:09.940,0.00355,0.28231,False,,
CVE-2023-40595,8.8,HIGH,2023-08-30T17:15:10.027,0.00816,0.5371,False,,
CVE-2023-40596,7.0,HIGH,2023-08-30T17:15:10.103,0.00156,0.05264,False,,
CVE-2023-40597,7.8,HIGH,2023-08-30T17:15:10.180,0.00216,0.12021,False,,
CVE-2023-40598,8.5,HIGH,2023-08-30T17:15:10.267,0.00598,0.45362,False,,
CVE-2023-4571,8.6,HIGH,2023-08-30T17:15:11.080,0.00233,0.14186,False,,
CVE-2023-46213,4.8,MEDIUM,2023-11-16T21:15:08.390,0.00475,0.386,False,,
CVE-2023-46214,8.0,HIGH,2023-11-16T21:15:08.630,0.89066,0.99767,False,,
CVE-2024-22164,4.3,MEDIUM,2024-01-09T17:15:12.323,0.00457,0.37469,False,,
CVE-2024-22165,6.5,MEDIUM,2024-01-09T17:15:12.523,0.00516,0.41136,False,,
CVE-2024-23675,6.5,MEDIUM,2024-01-22T21:15:10.263,0.00373,0.30071,False,,
CVE-2024-23676,4.6,MEDIUM,2024-01-22T21:15:10.530,0.00324,0.24845,False,,
CVE-2024-23677,4.3,MEDIUM,2024-01-22T21:15:10.710,0.00395,0.32319,False,,
CVE-2024-23678,7.5,HIGH,2024-01-22T21:15:10.920,0.0022,0.12454,False,,
CVE-2023-46230,8.2,HIGH,2024-01-30T17:15:09.893,0.00388,0.31594,False,,
CVE-2023-46231,6.8,MEDIUM,2024-01-30T17:15:10.117,0.00478,0.3885,False,,
CVE-2024-29945,7.2,HIGH,2024-03-27T17:15:54.087,0.00942,0.57686,False,,
CVE-2024-29946,8.1,HIGH,2024-03-27T17:15:54.273,0.00773,0.52294,False,,
CVE-2024-35291,6.1,MEDIUM,2024-05-27T05:15:08.750,0.00256,0.17107,False,,
CVE-2024-36982,7.5,HIGH,2024-07-01T17:15:06.030,0.00491,0.39597,False,,
CVE-2024-36983,8.0,HIGH,2024-07-01T17:15:06.257,0.00996,0.59397,False,,
CVE-2024-36984,8.8,HIGH,2024-07-01T17:15:06.480,0.01412,0.70139,False,,
CVE-2024-36985,8.8,HIGH,2024-07-01T17:15:06.703,0.06464,0.93075,False,,
CVE-2024-36986,6.3,MEDIUM,2024-07-01T17:15:06.910,0.00393,0.32114,False,,
CVE-2024-36987,4.3,MEDIUM,2024-07-01T17:15:07.120,0.00291,0.21304,False,,
CVE-2024-36989,7.1,HIGH,2024-07-01T17:15:07.380,0.00277,0.19846,False,,
CVE-2024-36990,6.5,MEDIUM,2024-07-01T17:15:07.600,0.00687,0.49243,False,,
CVE-2024-36991,7.5,HIGH,2024-07-01T17:15:07.860,0.1311,0.95981,False,,
CVE-2024-36992,5.4,MEDIUM,2024-07-01T17:15:08.077,0.00304,0.2268,False,,
CVE-2024-36993,5.4,MEDIUM,2024-07-01T17:15:08.290,0.00373,0.30027,False,,
CVE-2024-36994,5.4,MEDIUM,2024-07-01T17:15:08.500,0.00302,0.22442,False,,
CVE-2024-36995,5.4,MEDIUM,2024-07-01T17:15:08.707,0.00214,0.1186,False,,
CVE-2024-36996,5.3,MEDIUM,2024-07-01T17:15:08.917,0.00354,0.28098,False,,
CVE-2024-36997,8.1,HIGH,2024-07-01T17:15:09.143,0.00547,0.42861,False,,
CVE-2024-45731,8.0,HIGH,2024-10-14T17:15:11.177,0.00532,0.42025,False,,
CVE-2024-45732,7.1,HIGH,2024-10-14T17:15:11.410,0.00389,0.31651,False,,
CVE-2024-45733,8.8,HIGH,2024-10-14T17:15:11.657,0.01084,0.62084,False,,
CVE-2024-45734,4.3,MEDIUM,2024-10-14T17:15:11.850,0.00341,0.26787,False,,
CVE-2024-45735,4.3,MEDIUM,2024-10-14T17:15:12.053,0.00341,0.26787,False,,
CVE-2024-45736,6.5,MEDIUM,2024-10-14T17:15:12.253,0.00537,0.42308,False,,
CVE-2024-45737,4.3,MEDIUM,2024-10-14T17:15:12.453,0.00213,0.11626,False,,
CVE-2024-45738,4.9,MEDIUM,2024-10-14T17:15:12.660,0.00477,0.38767,False,,
CVE-2024-45739,4.9,MEDIUM,2024-10-14T17:15:12.860,0.00503,0.40291,False,,
CVE-2024-45740,5.4,MEDIUM,2024-10-14T17:15:13.047,0.00347,0.27421,False,,
CVE-2024-45741,5.4,MEDIUM,2024-10-14T17:15:13.250,0.13146,0.95988,False,,
CVE-2024-53243,4.3,MEDIUM,2024-12-10T18:15:41.093,0.00286,0.20821,False,,
CVE-2024-53244,5.7,MEDIUM,2024-12-10T18:15:41.243,0.00464,0.37866,False,,
CVE-2024-53245,3.1,LOW,2024-12-10T18:15:41.397,0.00356,0.28298,False,,
CVE-2024-53246,5.3,MEDIUM,2024-12-10T18:15:41.553,0.00282,0.20353,False,,
CVE-2024-53247,8.8,HIGH,2024-12-10T18:15:41.703,0.01084,0.62077,False,,
CVE-2025-22621,6.4,MEDIUM,2025-01-07T17:15:35.710,0.0026,0.1758,False,,
CVE-2025-0367,6.5,MEDIUM,2025-01-30T17:15:18.097,0.005,0.40135,False,,
CVE-2025-20226,5.7,MEDIUM,2025-03-26T22:15:14.483,0.00445,0.36608,False,,
CVE-2025-20227,4.3,MEDIUM,2025-03-26T22:15:14.637,0.00396,0.32382,False,,
CVE-2025-20228,6.5,MEDIUM,2025-03-26T22:15:14.783,0.00218,0.12242,False,,
CVE-2025-20229,8.0,HIGH,2025-03-26T22:15:14.933,0.13987,0.96196,False,,
CVE-2025-20231,7.1,HIGH,2025-03-26T22:15:15.083,0.00491,0.39594,False,,
CVE-2025-20232,5.7,MEDIUM,2025-03-26T22:15:15.233,0.00446,0.36646,False,,
CVE-2025-20233,2.5,LOW,2025-03-26T22:15:15.390,0.00111,0.01542,False,,
CVE-2025-20230,4.3,MEDIUM,2025-03-26T23:15:18.140,0.003,0.22294,False,,
CVE-2025-20297,4.3,MEDIUM,2025-06-02T18:15:23.360,0.17846,0.96882,False,,
CVE-2025-20300,4.3,MEDIUM,2025-07-07T18:15:25.660,0.00256,0.17065,False,,
CVE-2025-20319,6.8,MEDIUM,2025-07-07T18:15:25.830,0.0043,0.35387,False,,
CVE-2025-20320,6.3,MEDIUM,2025-07-07T18:15:25.987,0.00375,0.30257,False,,
CVE-2025-20321,6.5,MEDIUM,2025-07-07T18:15:26.143,0.00168,0.0645,False,,
CVE-2025-20322,4.3,MEDIUM,2025-07-07T18:15:26.307,0.00186,0.08307,False,,
CVE-2025-20323,4.3,MEDIUM,2025-07-07T18:15:26.470,0.00256,0.17066,False,,
CVE-2025-20324,5.4,MEDIUM,2025-07-07T18:15:26.633,0.00226,0.1327,False,,
CVE-2025-20325,3.1,LOW,2025-07-07T18:15:26.793,0.00317,0.24113,False,,
CVE-2025-20366,6.5,MEDIUM,2025-10-01T17:15:39.517,0.0041,0.33722,False,,
CVE-2025-20367,5.7,MEDIUM,2025-10-01T17:15:39.703,0.00335,0.2601,False,,
CVE-2025-20368,5.7,MEDIUM,2025-10-01T17:15:39.893,0.00335,0.26011,False,,
CVE-2025-20369,4.6,MEDIUM,2025-10-01T17:15:40.080,0.00284,0.20578,False,,
CVE-2025-20370,4.9,MEDIUM,2025-10-01T17:15:40.273,0.00525,0.41652,False,,
CVE-2025-20371,7.5,HIGH,2025-10-01T17:15:40.450,0.00437,0.36003,False,,
CVE-2025-20378,3.1,LOW,2025-11-12T18:15:34.847,0.00235,0.14469,False,,
CVE-2025-20379,3.5,LOW,2025-11-12T18:15:35.030,0.00282,0.20418,False,,
CVE-2025-12977,9.1,CRITICAL,2025-11-24T15:15:46.770,0.00713,0.50186,False,,
CVE-2025-20373,2.7,LOW,2025-11-26T18:15:48.137,0.00219,0.12426,False,,
CVE-2025-20381,5.4,MEDIUM,2025-12-03T17:15:50.180,0.00217,0.12174,False,,
CVE-2025-20382,3.5,LOW,2025-12-03T17:15:50.380,0.00222,0.12744,False,,
CVE-2025-20383,4.3,MEDIUM,2025-12-03T17:15:50.567,0.00296,0.21892,False,,
CVE-2025-20384,5.3,MEDIUM,2025-12-03T17:15:50.740,0.00385,0.31338,False,,
CVE-2025-20385,2.4,LOW,2025-12-03T17:15:50.910,0.0027,0.18961,False,,
CVE-2025-20386,8.0,HIGH,2025-12-03T17:15:51.080,0.00482,0.39091,False,,
CVE-2025-20387,8.0,HIGH,2025-12-03T17:15:51.257,0.00482,0.39091,False,,
CVE-2025-20388,2.7,LOW,2025-12-03T17:15:51.427,0.00358,0.28487,False,,
CVE-2025-20389,4.3,MEDIUM,2025-12-03T17:15:51.610,0.00405,0.33345,False,,
CVE-2026-20137,3.5,LOW,2026-02-18T18:24:22.637,0.00222,0.12764,False,,
