cve_id,cvss_score,cvss_severity,published,epss_score,epss_percentile,kev_flag,kev_date_added,kev_ransomware_use
CVE-2007-6422,4.0,MEDIUM,2008-01-08T18:46:00.000,0.09951,0.95137,False,,
CVE-2007-6421,3.5,LOW,2008-01-08T19:46:00.000,0.08324,0.944,False,,
CVE-2007-6420,4.3,MEDIUM,2008-01-12T00:46:00.000,0.09114,0.94811,False,,
CVE-2007-6423,7.8,HIGH,2008-01-12T00:46:00.000,0.03901,0.89267,False,,
CVE-2008-0455,4.3,MEDIUM,2008-01-25T01:00:00.000,0.6477,0.99169,False,,
CVE-2008-0456,2.6,LOW,2008-01-25T01:00:00.000,0.19036,0.97036,False,,
CVE-2008-1734,3.6,LOW,2008-04-18T15:05:00.000,0.00349,0.27631,False,,
CVE-2008-2364,5.0,MEDIUM,2008-06-13T18:41:00.000,0.12714,0.9588,False,,
CVE-2008-1678,5.0,MEDIUM,2008-07-10T17:41:00.000,0.05288,0.91796,False,,
CVE-2008-3257,10.0,HIGH,2008-07-22T16:41:00.000,0.83589,0.99659,False,,
CVE-2008-5676,5.0,MEDIUM,2008-12-19T01:52:58.017,0.01472,0.71322,False,,
CVE-2008-5696,9.3,HIGH,2008-12-19T18:30:00.483,0.03295,0.87326,False,,
CVE-2008-2384,7.5,HIGH,2009-01-22T18:30:00.313,0.01863,0.7726,False,,
CVE-2009-0918,7.5,HIGH,2009-03-16T19:30:00.577,0.02728,0.84665,False,,
CVE-2009-0796,2.6,LOW,2009-04-07T23:30:00.233,0.29638,0.98014,False,,
CVE-2009-1012,10.0,HIGH,2009-04-15T10:30:01.017,0.03922,0.89343,False,,
CVE-2009-1191,5.0,MEDIUM,2009-04-23T17:30:01.843,0.12383,0.95814,False,,
CVE-2009-1195,4.9,MEDIUM,2009-05-28T20:30:00.203,0.01955,0.78354,False,,
CVE-2009-0023,4.3,MEDIUM,2009-06-08T01:00:00.530,0.0853,0.94523,False,,
CVE-2009-1955,7.5,HIGH,2009-06-08T01:00:00.687,0.52988,0.98873,False,,
CVE-2009-2299,5.0,MEDIUM,2009-07-02T10:30:00.407,0.04255,0.90114,False,,
CVE-2009-1890,7.1,HIGH,2009-07-05T16:30:00.360,0.16159,0.9662,False,,
CVE-2009-3094,2.6,LOW,2009-09-08T18:30:00.657,0.08566,0.94544,False,,
CVE-2009-3095,5.0,MEDIUM,2009-09-08T18:30:00.670,0.1256,0.95851,False,,
CVE-2009-3250,9.0,HIGH,2009-09-18T20:30:00.313,0.10932,0.95453,False,,
CVE-2009-2699,7.5,HIGH,2009-10-13T10:30:00.313,0.14173,0.96227,False,,
CVE-2009-3555,9.8,CRITICAL,2009-11-09T17:30:00.407,0.87264,0.99736,False,,
CVE-2009-3923,7.5,HIGH,2009-11-10T00:30:00.420,0.02355,0.8212,False,,
CVE-2009-2823,4.3,MEDIUM,2009-11-10T19:30:01.233,0.01684,0.74775,False,,
CVE-2009-3890,6.0,MEDIUM,2009-11-17T18:30:00.313,0.08427,0.94467,False,,
CVE-2009-4355,5.0,MEDIUM,2010-01-14T19:30:00.390,0.08941,0.94739,False,,
CVE-2010-0010,6.8,MEDIUM,2010-02-02T16:30:02.437,0.43421,0.98612,False,,
CVE-2003-1580,4.3,MEDIUM,2010-02-05T22:30:02.030,0.03709,0.88696,False,,
CVE-2003-1581,2.6,LOW,2010-02-05T22:30:02.063,0.0308,0.86414,False,,
CVE-2010-0408,5.0,MEDIUM,2010-03-05T16:30:00.660,0.20787,0.97303,False,,
CVE-2010-0425,10.0,HIGH,2010-03-05T19:30:00.517,0.94248,0.99841,False,,
CVE-2010-0434,4.3,MEDIUM,2010-03-05T19:30:00.577,0.18443,0.9696,False,,
CVE-2010-1151,6.8,MEDIUM,2010-04-20T16:30:00.553,0.03766,0.88878,False,,
CVE-2010-2068,5.0,MEDIUM,2010-06-18T16:30:01.483,0.16002,0.96592,False,,
CVE-2010-1632,7.5,HIGH,2010-06-22T20:30:01.493,0.22372,0.97462,False,,
CVE-2010-1452,5.0,MEDIUM,2010-07-28T20:00:01.213,0.2187,0.97415,False,,
CVE-2010-2791,5.0,MEDIUM,2010-08-05T18:17:57.667,0.08284,0.94379,False,,
CVE-2010-2076,9.8,CRITICAL,2010-08-19T18:00:02.937,0.09788,0.95074,False,,
CVE-2010-1623,5.0,MEDIUM,2010-10-04T21:00:03.627,0.20167,0.97207,False,,
CVE-2010-3315,6.0,MEDIUM,2010-10-04T21:00:04.063,0.04216,0.90034,False,,
CVE-2010-4539,6.8,MEDIUM,2011-01-07T19:00:19.313,0.05136,0.91603,False,,
CVE-2010-4455,6.4,MEDIUM,2011-01-19T17:00:02.670,0.0228,0.81488,False,,
CVE-2011-0715,4.3,MEDIUM,2011-03-11T22:55:05.650,0.06309,0.92935,False,,
CVE-2011-1176,4.3,MEDIUM,2011-03-29T18:55:02.003,0.02721,0.84629,False,,
CVE-2011-1610,6.4,MEDIUM,2011-05-03T22:55:02.667,0.24822,0.97695,False,,
CVE-2011-0419,4.3,MEDIUM,2011-05-16T17:55:02.387,0.30406,0.98056,False,,
CVE-2011-1928,4.3,MEDIUM,2011-05-24T23:55:03.573,0.10322,0.95259,False,,
CVE-2011-1752,5.0,MEDIUM,2011-06-06T19:55:01.550,0.08483,0.94497,False,,
CVE-2011-1783,4.3,MEDIUM,2011-06-06T19:55:01.940,0.06742,0.93312,False,,
CVE-2011-1921,4.3,MEDIUM,2011-06-06T19:55:02.020,0.05993,0.92617,False,,
CVE-2011-1498,4.3,MEDIUM,2011-07-07T21:55:01.663,0.06685,0.93254,False,,
CVE-2011-2688,7.5,HIGH,2011-07-28T18:55:02.750,0.05659,0.92236,False,,
CVE-2011-3192,7.8,HIGH,2011-08-29T15:55:02.017,0.98945,0.99924,False,,
CVE-2011-3348,4.3,MEDIUM,2011-09-20T05:55:02.983,0.2238,0.97463,False,,
CVE-2011-3368,5.0,MEDIUM,2011-10-05T22:55:02.643,0.90734,0.99794,False,,
CVE-2011-3607,4.4,MEDIUM,2011-11-08T11:55:05.693,0.04716,0.90966,False,,
CVE-2011-4415,1.2,LOW,2011-11-08T11:55:05.850,0.031,0.86496,False,,
CVE-2011-3639,4.3,MEDIUM,2011-11-30T04:05:58.437,0.50604,0.98808,False,,
CVE-2011-4317,4.3,MEDIUM,2011-11-30T04:05:58.670,0.59603,0.99038,False,,
CVE-2011-4668,7.5,HIGH,2011-12-02T11:55:05.873,0.02964,0.85913,False,,
CVE-2007-6750,5.0,MEDIUM,2011-12-27T18:55:00.970,0.71634,0.9936,False,,
CVE-2011-1184,5.0,MEDIUM,2012-01-14T21:55:00.740,0.0854,0.94529,False,,
CVE-2011-5064,4.3,MEDIUM,2012-01-14T21:55:00.897,0.0657,0.93167,False,,
CVE-2012-0031,4.6,MEDIUM,2012-01-18T20:55:02.737,0.02905,0.85644,False,,
CVE-2012-0021,2.6,LOW,2012-01-28T04:05:00.750,0.30809,0.98072,False,,
CVE-2012-0053,4.3,MEDIUM,2012-01-28T04:05:00.797,0.82756,0.9964,False,,
CVE-2012-0788,5.0,MEDIUM,2012-02-14T15:55:00.883,0.08954,0.94749,False,,
CVE-2012-1181,5.0,MEDIUM,2012-03-19T21:55:01.077,0.0481,0.91115,False,,
CVE-2012-0256,5.0,MEDIUM,2012-03-26T14:55:01.783,0.03434,0.87824,False,,
CVE-2012-0883,6.9,MEDIUM,2012-04-18T10:33:33.667,0.00946,0.57817,False,,
CVE-2012-0216,4.4,MEDIUM,2012-04-22T18:55:03.140,0.00363,0.29023,False,,
CVE-2012-3123,5.0,MEDIUM,2012-07-17T23:55:03.367,0.02258,0.81302,False,,
CVE-2012-2687,2.6,LOW,2012-08-22T19:55:01.633,0.22515,0.97483,False,,
CVE-2012-3502,4.3,MEDIUM,2012-08-22T19:55:01.773,0.09632,0.95014,False,,
CVE-2011-4449,6.8,MEDIUM,2012-09-05T20:55:01.163,0.04139,0.89873,False,,
CVE-2012-3526,5.0,MEDIUM,2012-09-05T23:55:01.803,0.06952,0.93492,False,,
CVE-2012-4001,5.0,MEDIUM,2012-09-15T10:37:17.527,0.0068,0.48998,False,,
CVE-2012-4360,4.3,MEDIUM,2012-09-15T10:37:17.997,0.01138,0.6354,False,,
CVE-2012-5783,5.8,MEDIUM,2012-11-04T22:55:03.297,0.09254,0.94869,False,,
CVE-2012-5885,5.0,MEDIUM,2012-11-17T19:55:02.673,0.0898,0.9476,False,,
CVE-2012-4557,5.0,MEDIUM,2012-11-30T19:55:01.050,0.1747,0.96838,False,,
CVE-2012-4528,5.0,MEDIUM,2012-12-28T11:48:44.563,0.12507,0.95839,False,,
CVE-2012-4555,4.0,MEDIUM,2013-01-04T22:55:01.977,0.01192,0.65041,False,,
CVE-2012-3499,4.3,MEDIUM,2013-02-26T16:55:01.033,0.22913,0.97524,False,,
CVE-2012-4558,4.3,MEDIUM,2013-02-26T16:55:01.097,0.22913,0.97524,False,,
CVE-2013-1048,4.6,MEDIUM,2013-03-06T13:10:25.900,0.00378,0.3053,False,,
CVE-2013-0966,6.4,MEDIUM,2013-03-15T20:55:10.697,0.01699,0.75,False,,
CVE-2013-3239,4.6,MEDIUM,2013-04-26T03:34:23.463,0.08753,0.9465,False,,
CVE-2013-1845,2.1,LOW,2013-05-02T14:55:05.307,0.05873,0.92498,False,,
CVE-2013-1846,4.0,MEDIUM,2013-05-02T14:55:05.333,0.06725,0.93296,False,,
CVE-2013-1847,5.0,MEDIUM,2013-05-02T14:55:05.357,0.51442,0.98834,False,,
CVE-2013-1849,4.3,MEDIUM,2013-05-02T14:55:05.377,0.08845,0.94697,False,,
CVE-2013-1884,5.0,MEDIUM,2013-05-02T14:55:05.400,0.50538,0.98806,False,,
CVE-2013-1862,5.1,MEDIUM,2013-06-10T17:55:01.527,0.24886,0.97702,False,,
CVE-2013-1896,4.3,MEDIUM,2013-07-10T20:55:01.023,0.29484,0.98005,False,,
CVE-2013-2765,5.0,MEDIUM,2013-07-15T15:55:01.267,0.13719,0.9614,False,,
CVE-2013-2249,7.5,HIGH,2013-07-23T17:20:43.357,0.14255,0.96243,False,,
CVE-2013-4131,4.0,MEDIUM,2013-07-31T13:20:28.880,0.04383,0.90372,False,,
CVE-2013-4365,7.5,HIGH,2013-10-17T23:55:04.470,0.13246,0.96009,False,,
CVE-2013-6111,4.3,MEDIUM,2013-11-02T21:55:03.020,0.01187,0.64895,False,,
CVE-2013-4558,3.5,LOW,2013-12-07T20:55:02.553,0.05882,0.92505,False,,
CVE-2014-0032,4.3,MEDIUM,2014-02-14T15:55:05.907,0.11052,0.95487,False,,
CVE-2013-6438,5.0,MEDIUM,2014-03-18T05:18:18.657,0.26831,0.97842,False,,
CVE-2014-0098,5.0,MEDIUM,2014-03-18T05:18:18.750,0.25999,0.97788,False,,
CVE-2014-0848,3.5,LOW,2014-03-26T10:55:05.193,0.00852,0.54806,False,,
