cve_id,cvss_score,cvss_severity,published,epss_score,epss_percentile,kev_flag,kev_date_added,kev_ransomware_use
CVE-2008-5519,2.6,LOW,2009-04-09T15:08:35.500,0.07263,0.93745,False,,
CVE-2008-6722,1.9,LOW,2009-04-14T16:26:56.077,0.00198,0.0977,False,,
CVE-2009-0033,5.0,MEDIUM,2009-06-05T16:00:00.187,0.10053,0.95167,False,,
CVE-2009-0580,4.3,MEDIUM,2009-06-05T16:00:00.233,0.9444,0.99844,False,,
CVE-2009-0783,4.2,MEDIUM,2009-06-05T16:00:00.267,0.00809,0.53481,False,,
CVE-2008-5515,5.0,MEDIUM,2009-06-16T21:00:00.313,0.18685,0.9699,False,,
CVE-2009-3548,7.5,HIGH,2009-11-12T23:30:00.843,0.78995,0.99559,False,,
CVE-2009-2693,5.8,MEDIUM,2010-01-28T20:30:01.167,0.09638,0.95016,False,,
CVE-2009-2901,4.3,MEDIUM,2010-01-28T20:30:01.247,0.08151,0.94299,False,,
CVE-2009-2902,4.3,MEDIUM,2010-01-28T20:30:01.323,0.1078,0.95406,False,,
CVE-2010-1157,2.6,LOW,2010-04-23T14:30:01.213,0.52507,0.98858,False,,
CVE-2010-2227,6.4,MEDIUM,2010-07-13T17:30:03.750,0.54779,0.98925,False,,
CVE-2009-2696,4.3,MEDIUM,2010-08-05T18:17:57.073,0.05012,0.91432,False,,
CVE-2010-4172,4.3,MEDIUM,2010-11-26T20:00:04.750,0.42009,0.98562,False,,
CVE-2010-4312,6.4,MEDIUM,2010-11-26T20:00:05.000,0.02136,0.80265,False,,
CVE-2010-3718,1.2,LOW,2011-02-10T18:00:01.550,0.01353,0.68928,False,,
CVE-2011-0534,5.0,MEDIUM,2011-02-10T18:00:56.487,0.07885,0.94148,False,,
CVE-2011-0013,4.3,MEDIUM,2011-02-19T01:00:01.557,0.10228,0.95225,False,,
CVE-2011-1088,5.8,MEDIUM,2011-03-14T19:55:02.167,0.06453,0.93067,False,,
CVE-2011-1419,5.8,MEDIUM,2011-03-14T19:55:02.637,0.0654,0.93142,False,,
