cve_id,cvss_score,cvss_severity,published,epss_score,epss_percentile,kev_flag,kev_date_added,kev_ransomware_use
CVE-2020-5909,5.4,MEDIUM,2020-07-02T13:15:10.310,0.004,0.32812,False,,
CVE-2020-5910,7.5,HIGH,2020-07-02T13:15:10.373,0.01154,0.63975,False,,
CVE-2020-5911,7.3,HIGH,2020-07-02T13:15:10.437,0.01006,0.59744,False,,
CVE-2020-8553,5.9,MEDIUM,2020-07-29T15:15:13.450,0.00894,0.56112,False,,
CVE-2020-24346,7.8,HIGH,2020-08-13T19:15:13.880,0.01047,0.60986,False,,
CVE-2020-24347,5.5,MEDIUM,2020-08-13T19:15:13.943,0.00418,0.34491,False,,
CVE-2020-24348,5.5,MEDIUM,2020-08-13T19:15:14.003,0.00418,0.34491,False,,
CVE-2020-24349,5.5,MEDIUM,2020-08-13T19:15:14.050,0.00535,0.42195,False,,
CVE-2020-5416,6.5,MEDIUM,2020-08-21T22:15:12.527,0.01245,0.66433,False,,
CVE-2020-24660,9.8,CRITICAL,2020-09-14T13:15:10.030,0.02342,0.82022,False,,
CVE-2020-27730,9.8,CRITICAL,2020-12-11T20:15:16.643,0.01693,0.74922,False,,
CVE-2020-14097,7.5,HIGH,2021-01-13T23:15:13.070,0.00861,0.55126,False,,
CVE-2020-29658,9.8,CRITICAL,2021-03-05T09:15:13.410,0.03699,0.88673,False,,
CVE-2021-21335,5.3,MEDIUM,2021-03-08T21:15:16.573,0.0166,0.74399,False,,
CVE-2020-29238,7.5,HIGH,2021-03-10T03:15:12.320,0.16354,0.96655,False,,
CVE-2021-21396,6.5,MEDIUM,2021-03-26T22:15:12.947,0.01093,0.6229,False,,
CVE-2021-32637,10.0,CRITICAL,2021-05-28T17:15:07.493,0.01868,0.77313,False,,
CVE-2021-23018,7.4,HIGH,2021-06-01T12:15:07.720,0.00544,0.42676,False,,
CVE-2021-23017,7.7,HIGH,2021-06-01T13:15:07.853,0.53461,0.98889,False,,
CVE-2021-23019,7.8,HIGH,2021-06-01T13:15:07.907,0.00239,0.14999,False,,
CVE-2021-23021,5.5,MEDIUM,2021-06-01T13:15:08.010,0.00229,0.13668,False,,
CVE-2017-20005,9.8,CRITICAL,2021-06-06T22:15:08.417,0.03285,0.87281,False,,
CVE-2021-38712,7.5,HIGH,2021-08-16T04:15:07.763,0.01145,0.63722,False,,
CVE-2021-24490,6.8,MEDIUM,2021-09-13T18:15:14.353,0.00558,0.43427,False,,
CVE-2021-23050,7.5,HIGH,2021-09-14T13:15:11.093,0.00468,0.381,False,,
CVE-2021-3882,6.8,MEDIUM,2021-10-14T09:15:08.427,0.00972,0.58654,False,,
CVE-2021-41188,5.7,MEDIUM,2021-10-26T15:15:10.607,0.00737,0.51064,False,,
CVE-2021-42717,7.5,HIGH,2021-12-07T22:15:06.950,0.03206,0.86951,False,,
CVE-2021-43840,4.4,MEDIUM,2021-12-17T19:15:07.757,0.01869,0.77324,False,,
CVE-2022-23008,5.4,MEDIUM,2022-01-25T20:15:09.000,0.0053,0.41912,False,,
CVE-2021-46461,9.8,CRITICAL,2022-02-14T22:15:07.717,0.03121,0.8659,False,,
CVE-2021-46462,7.5,HIGH,2022-02-14T22:15:07.757,0.01677,0.74661,False,,
CVE-2021-46463,9.8,CRITICAL,2022-02-14T22:15:07.793,0.01663,0.74448,False,,
CVE-2022-25139,9.8,CRITICAL,2022-02-14T22:15:08.317,0.01616,0.73711,False,,
CVE-2021-45967,9.8,CRITICAL,2022-03-18T05:15:07.027,0.208,0.97305,False,,
CVE-2022-28379,6.8,MEDIUM,2022-04-03T18:15:07.937,0.71209,0.9935,False,,
CVE-2022-27007,9.8,CRITICAL,2022-04-14T15:15:08.163,0.01591,0.73322,False,,
CVE-2022-27008,7.5,HIGH,2022-04-14T15:15:08.207,0.01698,0.74983,False,,
